series,index,d_theta,theta,force1
113,127,-0.06152649557173176,-0.1745734652705711,0.0
113,128,-0.06324178609071242,-0.16845706031687013,0.0
113,129,-0.06489508327094128,-0.16217574213017474,0.0
113,130,-0.06648476864338942,-0.15573567667768362,0.0
113,131,-0.0680092861769892,-0.14914318376950952,0.0
113,132,-0.06946714378423013,-0.14240473079808072,0.0
113,133,-0.07085691476605052,-0.1355269263389764,0.0
113,134,-0.07217723918955264,-0.12851651364107405,0.0
113,135,-0.07342682520281296,-0.12138036398913529,0.0
113,136,-0.07460445027982066,-0.11412546997258265,0.0
113,137,-0.07570896240129141,-0.1067589386329673,0.0
113,138,-0.07673928116300939,-0.09928798453480905,0.0
113,139,-0.07769439653911936,-0.09171993798085987,0.0
113,140,-0.07857337695317446,-0.08406219282221856,0.0
113,141,-0.07937536281619607,-0.0763222436739586,0.0
113,142,-0.08009956988366958,-0.06850766413541075,0.0
113,143,-0.08074529001490327,-0.060626099417985774,0.0
113,144,-0.08131189184949554,-0.05268525899557727,0.0
113,145,-0.08179882141273245,-0.04469290918132294,0.0
113,146,-0.08220560264647073,-0.03665686566180566,0.0
113,147,-0.08253183786542617,-0.028584985988810156,0.0
113,148,-0.08277720813801344,-0.0204851620433993,0.0
113,149,-0.08294147359200392,-0.012365312464305321,0.0
113,150,-0.0830244736440214,-0.004233375066557391,0.0
113,151,-0.08302612715337113,0.0039027007657069243,0.0
113,152,-0.08294643250137114,0.012034961569395751,0.0
113,153,-0.08278546759622799,0.020155457512974508,0.0
113,154,-0.08254338979409179,0.028256250165262512,0.0
113,155,-0.08222043574777883,0.03632941995812032,0.0
113,156,-0.08181692118014473,0.04436707377645815,0.0
113,157,-0.08133324058171101,0.05236135252495588,0.0
113,158,-0.08076986683276788,0.06030443866836995,0.0
113,159,-0.08012735075016061,0.0681885637404679,0.0
113,160,-0.07940632055938161,0.07600601581208093,0.0
113,161,-0.07860748129193265,0.0837491469181166,0.0
113,162,-0.07773161411159851,0.0914103804072869,0.0
113,163,-0.07677957556059953,0.09898221830281762,0.0
113,164,-0.07575229491974415,0.10645726449508355,0.0
113,165,-0.07465077847227912,0.11382818348401996,0.0
113,166,-0.07347610368710471,0.12108775647242145,0.0
113,167,-0.072229419691757,0.12822887190183194,0.0
113,168,-0.07091194616607076,0.13524453238865933,0.0
113,169,-0.06952497216565848,0.14212786157371526,0.0
113,170,-0.06806985487831504,0.14887211086432184,0.0
113,171,-0.06654801831326548,0.15547066607009707,0.0
113,172,-0.06496095192444072,0.16191705392468397,0.0
113,173,-0.06331020917014842,0.1682049484816172,0.0
113,174,-0.0615974060078845,0.17432817738880646,0.0
113,175,-0.05982421932839009,0.180280728022297,0.0
113,176,-0.057992385329110024,0.18605675347883685,0.0
113,177,-0.05610369782640708,0.19165057842685246,0.0
113,178,-0.054160006513869915,0.1970567047894169,0.0
113,179,-0.05216321516206111,0.2022698172745666,0.0
113,180,-0.050115279655662655,0.20728478929817754,0.0
113,181,-0.04801820642071005,0.2120966863735694,0.0
113,182,-0.04587405012623973,0.21670077302611904,0.0
113,183,-0.043684911792468924,0.22109251693027668,0.0
113,184,-0.04145293673850223,0.22526759352807327,0.0
113,185,-0.03918031248390396,0.2292218904506952,0.0
113,186,-0.03686926660750436,0.2329515117339522,0.0
113,187,-0.03452206456524942,0.23645278182270224,0.0
113,188,-0.03214100747175029,0.2397222493553192,0.0
113,189,-0.029728429841173146,0.2427566907335544,0.0
113,190,-0.027286697297896696,0.24555311345998157,0.0
113,191,-0.02481820211060374,0.2481087614469747,0.0
113,192,-0.022325364810747712,0.25042111306130477,0.0
113,193,-0.01981062997582738,0.2524878862795963,0.0
113,194,-0.017276463794971757,0.2543070410951157,0.0
113,195,-0.014725351640399955,0.25587678164171723,0.0
113,196,-0.012159795613907157,0.2571955580698146,0.0
113,197,-0.009582312079364639,0.25826206816448083,0.0
113,198,-0.006995429178834785,0.25907525870724163,0.0
113,199,-0.004401684337595076,0.25963432657783836,0.0
114,0,0.0,0.280000000000002,0.0
114,1,0.002799527817284399,0.2798626730633926,0.0
114,2,0.005596309490401994,0.27945082738931754,0.0
114,3,0.008387601634832324,0.2787648702011001,0.0
114,4,0.011170666293188013,0.2778054797170295,0.0
114,5,0.013942773643943262,0.2765736044322862,0.0
114,6,0.01670120469733261,0.2750704621165358,0.0
114,7,0.01944325398285801,0.27329753852713223,0.0
114,8,0.022166232221345193,0.2712565858410057,0.0
114,9,0.02486746897967991,0.26894962080781903,0.0
114,10,0.02754431530832878,0.26637892262477025,0.0
114,11,0.03019414635218995,0.26354703054162953,0.0
114,12,0.03281436393804749,0.26045674119580015,0.0
114,13,0.0354023995477172,0.25711110514400676,0.0
114,14,0.03795571753947072,0.25351342245916386,0.0
114,15,0.040471814782001826,0.24966724300450166,0.0
114,16,0.04294822489301003,0.2455763608019726,0.0
114,17,0.04538252066200414,0.2412448100786117,0.0
114,18,0.04777231627561252,0.23667686117276668,0.0
114,19,0.0501152700638905,0.23187701592972654,0.0
114,20,0.052409086414005934,0.22685000319876816,0.0
114,21,0.05465151812862568,0.22160077394025818,0.0
114,22,0.05684036862011922,0.21613449615261937,0.0
114,23,0.058973494054380016,0.2104565495905955,0.0
114,24,0.061048805438418174,0.2045725202909539,0.0
114,25,0.0630642706543837,0.198488194902112,0.0
114,26,0.06501791643567316,0.1922095548302429,0.0
114,27,0.06690783028432466,0.18574277020624858,0.0
114,28,0.06873216232594606,0.17909419368714297,0.0
114,29,0.07048912710246269,0.17227035409391792,0.0
114,30,0.0721770053017446,0.16527794989000544,0.0
114,31,0.07379414542045448,0.1581238425147219,0.0
114,32,0.07533896535828716,0.1508150495822235,0.0
114,33,0.07680995394627275,0.14335873793658463,0.0
114,34,0.07820567240260254,0.13576221659159954,0.0
114,35,0.07952475571874203,0.12803292954608045,0.0
114,36,0.08076591397266386,0.12017844849025217,0.0
114,37,0.08192793356846013,0.11220646540947957,0.0
114,38,0.08300967579636316,0.10412480168745064,0.0
114,39,0.08401008603553715,0.09594135143237201,0.0
114,40,0.08492818637243925,0.08766412214910843,0.0
114,41,0.08576307942338343,0.0793012111594533,0.0
114,42,0.08651394919379415,0.07086079779298236,0.0
114,43,0.08718006186271447,0.0623511354720533,0.0
114,44,0.08776076648122252,0.05378054380556973,0.0
114,45,0.08825549559475368,0.04515740060146975,0.0
114,46,0.08866376578460457,0.0364901338463666,0.0
114,47,0.08898517812969582,0.02778721363680263,0.0
114,48,0.08921941858709259,0.01905714408573643,0.0
114,49,0.08936625829157478,0.01030845520148497,0.0
114,50,0.0894255537738612,0.0015496947501873076,0.0
114,51,0.08939724709746967,-0.007210579902760432,0.0
114,52,0.08928136591790524,-0.015963809721480725,0.0
114,53,0.08907802345624677,-0.024701442561339847,0.0
114,54,0.08878741838734464,-0.03341494119989003,0.0
114,55,0.08840983465028361,-0.04209579143281716,0.0
114,56,0.08794564117750266,-0.05073551020292599,0.0
114,57,0.08739529154285065,-0.05932565370358767,0.0
114,58,0.08675932352864268,-0.06785782545525505,0.0
114,59,0.08603835861224418,-0.07632368434479511,0.0
114,60,0.08523310137233124,-0.08471495262510367,0.0
114,61,0.0843443388156374,-0.09302342386416758,0.0
114,62,0.08337293962782653,-0.1012409708117071,0.0
114,63,0.08231985333532785,-0.10935955330296265,0.0
114,64,0.08118610732729047,-0.11737124353492025,0.0
114,65,0.07997281176034181,-0.12526818047644397,0.0
114,66,0.07868115294324675,-0.1330426313660565,0.0
114,67,0.07731239393154997,-0.14068698109650069,0.0
114,68,0.07586787331439677,-0.148193739644695,0.0
114,69,0.07434900392665049,-0.15555554940598523,0.0
114,70,0.07275727148876919,-0.1627651924162422,0.0
114,71,0.07109423317544046,-0.16981559745676125,0.0
114,72,0.06936151611308264,-0.17669984704000502,0.0
114,73,0.06756081580865231,-0.18341118426275843,0.0
114,74,0.06569389450979815,-0.1899430195250875,0.0
114,75,0.06376257949969233,-0.196288937099718,0.0
114,76,0.061768761327885564,-0.20244270154672553,0.0
114,77,0.05971439197309372,-0.2083982639843698,0.0
114,78,0.05760148295167612,-0.21414976816775433,0.0
114,79,0.05543210335932252,-0.21969155641563848,0.0
114,80,0.0532083777195698,-0.2250181760112142,0.0
114,81,0.050932484343523925,-0.23012438261008442,0.0
114,82,0.04860665276581582,-0.23500514787075874,0.0
114,83,0.04623316171554246,-0.23965566379393033,0.0
114,84,0.043814336893631005,-0.24407134765021757,0.0
114,85,0.041352548692531375,-0.24824784671145472,0.0
114,86,0.038850209883457006,-0.2521810427323143,0.0
114,87,0.036309773245584556,-0.2558670562302585,0.0
114,88,0.03373372916760143,-0.25930225050620476,0.0
114,89,0.03112460320064438,-0.2624832354413149,0.0
114,90,0.02848495260816364,-0.26540687211965674,0.0
114,91,0.025817364382816222,-0.26807027503972164,0.0
114,92,0.023124454235252265,-0.2704708135677638,0.0
114,93,0.020408862886133826,-0.27260611621330527,0.0
114,94,0.01767325346879332,-0.2744740731145095,0.0
114,95,0.014920308896491966,-0.2760728382633215,0.0
114,96,0.012152729215361814,-0.27740083144931155,0.0
114,97,0.009373228938076779,-0.2784567399267963,0.0
114,98,0.00658453436272242,-0.27923951980119155,0.0
114,99,0.0037893808763867377,-0.279748397133304,0.0
114,100,0.0009905102533845295,-0.27998286875714995,0.0
114,101,-0.0018093320563359095,-0.27994270281286393,0.0
114,102,-0.004607399562223723,-0.2796279390003638,0.0
114,103,-0.007400947564920622,-0.27903888855315123,0.0
114,104,-0.010187235877283568,-0.2781761338888303,0.0
114,105,-0.012963531489489215,-0.2770405279889886,0.0
114,106,-0.01572711127135627,-0.27563319349690063,0.0
114,107,-0.018475264663763973,-0.27395552153060215,0.0
114,108,-0.021205296354184836,-0.2720091702151137,0.0
114,109,-0.023914528940157834,-0.26979606293265973,0.0
114,110,-0.02660030557151776,-0.26731838629667226,0.0
114,111,-0.02925999257122705,-0.2645785878518649,0.0
114,112,-0.03189098203209413,-0.2615793735038551,0.0
114,113,-0.034490694387433636,-0.25832370468126964,0.0
114,114,-0.037056582641597384,-0.25481479291361925,0.0
114,115,-0.039586131577870956,-0.2510561004127684,0.0
114,116,-0.04207686153510342,-0.24705133526531659,0.0
114,117,-0.04452633117141247,-0.2428044471888822,0.0
114,118,-0.04693213971785353,-0.23831962350412858,0.0
114,119,-0.04929192970567253,-0.23360128464950738,0.0
114,120,-0.05160338892860227,-0.2286540797256772,0.0
114,121,-0.05386425280743992,-0.2234828816892119,0.0
114,122,-0.05607230660278908,-0.2180927823522444,0.0
114,123,-0.058225387575773,-0.2124890871764025,0.0
114,124,-0.060321387097362934,-0.20667730986187327,0.0
114,125,-0.06235825270036332,-0.20066316674832455,0.0
114,126,-0.06433399007542212,-0.1944525710276868,0.0
114,127,-0.06624666501173666,-0.18805162676706433,0.0
114,128,-0.06809440527235006,-0.1814666227731882,0.0
114,129,-0.06987540240959009,-0.1747040262860438,0.0
114,130,-0.07158791351798895,-0.16777047651002577,0.0
114,131,-0.07323026291917728,-0.1606727780042245,0.0
114,132,-0.07480084378245364,-0.153417893921031,0.0
114,133,-0.07629811967584985,-0.1460129391137153,0.0
114,134,-0.07772062604674318,-0.13846517312081444,0.0
114,135,-0.0790669716348527,-0.13078199301500165,0.0
114,136,-0.08033583980911013,-0.12297092615810895,0.0
114,137,-0.0815259898352687,-0.11503962283106238,0.0
114,138,-0.08263625806648048,-0.10699584877990984,0.0
114,139,-0.08366555653771193,-0.09884749455604332,0.0
114,140,-0.08461288187927413,-0.09060251787316882,0.0
114,141,-0.08547730811740079,-0.082268985164142,0.0
114,142,-0.08625799037053519,-0.07385504765642383,0.0
114,143,-0.08695416566401794,-0.06536893346258825,0.0
114,144,-0.08756515365670395,-0.05681893968839396,0.0
114,145,-0.08809035729070935,-0.04821342447096455,0.0
114,146,-0.08852926336171263,-0.03956079896681224,0.0
114,147,-0.0888814430088861,-0.03086951930083136,0.0
114,148,-0.0891465521241726,-0.02214807848128627,0.0
114,149,-0.08932433168056837,-0.013404998286977058,0.0
114,150,-0.0894146079791213,-0.004648821136010188,0.0
114,151,-0.08941729281462958,0.0041118980664794245,0.0
114,152,-0.0893323835615343,0.012868599962845553,0.0
114,153,-0.0891599631799721,0.021612728998877836,0.0
114,154,-0.08890020013208748,0.0303357417567979,0.0
114,155,-0.08855334822056804,0.039029114958372205,0.0
114,156,-0.08811974634659799,0.04768435359838419,0.0
114,157,-0.08759981818657954,0.056292999058044295,0.0
114,158,-0.08699407178779736,0.06484663719229669,0.0
114,159,-0.08630309908333614,0.07333690638400508,0.0
114,160,-0.08552757532697974,0.08175550555500276,0.0
114,161,-0.08466825844752639,0.09009420213953728,0.0
114,162,-0.0837259883270861,0.09834483997300976,0.0
114,163,-0.08270168599383079,0.10649934719127997,0.0
114,164,-0.08159635072290948,0.11454976171553177,0.0
114,165,-0.0804110648009566,0.12248818523315237,0.0
114,166,-0.07914698711029998,0.13030684515821175,0.0
114,167,-0.07780535369181467,0.13799808390477417,0.0
114,168,-0.07638747655721433,0.1455543663566992,0.0
114,169,-0.07489474242829953,0.15296828723132677,0.0
114,170,-0.07332861140169593,0.16023257834562227,0.0
114,171,-0.07169061554298187,0.1673401157610326,0.0
114,172,-0.06998235740872887,0.17428392681472443,0.0
114,173,-0.06820550849973495,0.1810571970189548,0.0
114,174,-0.06636180764530626,0.1876532768284577,0.0
114,175,-0.06445305932135473,0.19406568826241435,0.0
114,176,-0.062481131902180506,0.20028813138011275,0.0
114,177,-0.06044795585023863,0.20631449059296797,0.0
114,178,-0.05835552184036418,0.21213884082307202,0.0
114,179,-0.05620587882627862,0.21775545347975386,0.0
114,180,-0.054001132047680485,0.223158802259494,0.0
114,181,-0.051743440853045365,0.228343569352961,0.0
114,182,-0.04943501698787936,0.23330464896670156,0.0
114,183,-0.04707812203079521,0.23803715457648184,0.0
114,184,-0.04467506532342696,0.24253642321055754,0.0
114,185,-0.04222820171204958,0.24679802024783776,0.0
114,186,-0.03973992924404427,0.2508177439921929,0.0
114,187,-0.03721268681886761,0.2545916300219875,0.0
114,188,-0.03464895179898597,0.25811595530326187,0.0
114,189,-0.032051237577184984,0.26138724207018377,0.0
114,190,-0.02942209091695209,0.2644022616779399,0.0
114,191,-0.026764087757944248,0.267158039629805,0.0
114,192,-0.024079834342009863,0.26965185426683835,0.0
114,193,-0.02137196284071045,0.2718812421231317,0.0
114,194,-0.018643128757759725,0.2738440005151645,0.0
114,195,-0.015896008311062245,0.27553818985696077,0.0
114,196,-0.013133295790540022,0.27696213570379224,0.0
114,197,-0.010357700897400977,0.2781144305181948,0.0
114,198,-0.007571946068331278,0.27899393515558485,0.0
114,199,-0.004778763784812584,0.27959978006848957,0.0
115,0,0.0,0.30000000000000204,0.0
115,1,0.002999495683548477,0.2998528639464169,0.0
115,2,0.005996049066361306,0.29941160056045124,0.0
115,3,0.008986720807831375,0.2986766466629912,0.0
115,4,0.011968577390325105,0.2976487297600892,0.0
115,5,0.01493869402219683,0.29632886726485985,0.0
115,6,0.01789415752965417,0.29471836541122853,0.0
115,7,0.020832069241211205,0.2928188178583583,0.0
115,8,0.023749547852818447,0.2906321039911228,0.0
115,9,0.0266437322746999,0.2881603869188356,0.0
115,10,0.02951178445736279,0.2854061111750306,0.0
115,11,0.03235089219383061,0.2823720001216365,0.0
115,12,0.03515827189401646,0.2790610530626796,0.0
115,13,0.037931171504395025,0.2754765418444543,0.0
115,14,0.04066687471327683,0.2716220051989651,0.0
115,15,0.043362699853825584,0.26750124978510126,0.0
115,16,0.046016004672333764,0.2631183438817812,0.0
115,17,0.048624188760884084,0.2584776132051089,0.0
115,18,0.05118469652551957,0.2535836362212822,0.0
115,19,0.053695019303209406,0.2484412394949149,0.0
115,20,0.05615269793333502,0.2430554926482687,0.0
115,21,0.05855532515701099,0.2374317031217898,0.0
115,22,0.0609005479692529,0.23157541069544993,0.0
115,23,0.06318606991009039,0.22549238180246542,0.0
115,24,0.06540965330136347,0.21918860362438794,0.0
115,25,0.06756912142249831,0.2126702779852312,0.0
115,26,0.06966236062441301,0.20594381505031895,0.0
115,27,0.07168732237994481,0.19901582683689373,0.0
115,28,0.07364202526912617,0.19189312054354976,0.0
115,29,0.07552455689503428,0.1845826917151712,0.0
115,30,0.07733307573268461,0.17709171723811654,0.0
115,31,0.0790658129063728,0.16942754818300823,0.0
115,32,0.08072107389494272,0.16159770250000888,0.0
115,33,0.08229724016229151,0.15360985758023704,0.0
115,34,0.08379277071467905,0.145471842678628,0.0
115,35,0.08520620358024363,0.13719163122021263,0.0
115,36,0.08653615721142457,0.12877733298986277,0.0
115,37,0.08778133180942306,0.12023718621064147,0.0
115,38,0.08894050771697147,0.11157956770483306,0.0
115,39,0.09001255546178076,0.10281293100599337,0.0
115,40,0.09099642764569037,0.09394585113991427,0.0
115,41,0.09189116310640577,0.08498699898274997,0.0
115,42,0.0926958878343673,0.07594513291907232,0.0
115,43,0.09340981580916007,0.06682909039788952,0.0
115,44,0.09403224974558544,0.0576477794835501,0.0
115,45,0.09456258175827215,0.04841017034005112,0.0
115,46,0.09500029393612563,0.03912528666417887,0.0
115,47,0.09534495883864556,0.029802197086036708,0.0
115,48,0.09559623990061972,0.02045000653705104,0.0
115,49,0.09575389175195051,0.011077847587601039,0.0
115,50,0.09581776045057888,0.0016948717713743092,0.0
115,51,0.09578778362870827,-0.007689759112928699,0.0
115,52,0.09566399055626999,-0.017066881451736973,0.0
115,53,0.09544650211302806,-0.026427338945729045,0.0
115,54,0.09513553066973097,-0.035761991172628634,0.0
115,55,0.09473137988632079,-0.045061722219185016,0.0
115,56,0.0942344444235589,-0.05431744934641818,0.0
115,57,0.09364520956654675,-0.0635201316337151,0.0
115,58,0.09296425076762369,-0.07266077859303523,0.0
115,59,0.09219223309524541,-0.08173045874539782,0.0
115,60,0.09132991060235268,-0.09072030815821162,0.0
115,61,0.09037812560852311,-0.09962153893133673,0.0
115,62,0.08933780790124676,-0.10842544759597011,0.0
115,63,0.08820997384275164,-0.11712342355203412,0.0
115,64,0.08699572313217392,-0.12570697655258462,0.0
115,65,0.08569624420726217,-0.13416768658767364,0.0
115,66,0.08431280702924014,-0.1424972710022889,0.0
115,67,0.08284676376683328,-0.15068757269151067,0.0
115,68,0.08129954749971151,-0.15873056806514357,0.0
115,69,0.07967267084512993,-0.1666183748923558,0.0
115,70,0.07796772450544515,-0.17434326004203543,0.0
115,71,0.0761863757396043,-0.18189764709903355,0.0
115,72,0.07433036675830261,-0.18927412385673628,0.0
115,73,0.07240151304480001,-0.19646544967369356,0.0
115,74,0.07040170160464392,-0.2034645626794876,0.0
115,75,0.06833288914240895,-0.21026458683633378,0.0
115,76,0.06619710016907669,-0.21685883883870546,0.0
115,77,0.06399642504115817,-0.22324083484520985,0.0
115,78,0.06173301793524615,-0.22940429702880671,0.0
115,79,0.05940909475474619,-0.235343159952997,0.0
115,80,0.057026930977687885,-0.24105157674420996,0.0
115,81,0.05458885928297085,-0.24652392576182472,0.0
115,82,0.05209726776696961,-0.25175481415658724,0.0
115,83,0.04955459711054472,-0.2567390857861835,0.0
115,84,0.046963338366126116,-0.2614718257011056,0.0
115,85,0.0443260305225343,-0.2659483652399188,0.0
115,86,0.04164525802321364,-0.2701642868813486,0.0
115,87,0.03892364822977602,-0.27411542886453993,0.0
115,88,0.03616386885199483,-0.2777978895382141,0.0
115,89,0.033368625327874754,-0.2812080314656949,0.0
115,90,0.030540656903267425,-0.28434248667717027,0.0
115,91,0.02768273522232781,-0.28719815822414113,0.0
115,92,0.024797662473858326,-0.2897722227251381,0.0
115,93,0.02188826769385065,-0.2920621346185204,0.0
115,94,0.018957403974680043,-0.2940656288622052,0.0
115,95,0.016007945645510117,-0.2957807233427034,0.0
115,96,0.013042785435648272,-0.2972057209827278,0.0
115,97,0.010064831611404375,-0.29833921155269777,0.0
115,98,0.0070770051005239155,-0.2991800731749062,0.0
115,99,0.004082236603995413,-0.2997274735213509,0.0
115,100,0.0010834636942410102,-0.2999808707041922,0.0
115,101,-0.0019163720913240488,-0.2999400138550918,0.0
115,102,-0.004914328076488237,-0.2996049434021902,0.0
115,103,-0.007907463483444071,-0.2989759910453233,0.0
115,104,-0.010892842355580325,-0.29805377937920235,0.0
115,105,-0.013867536413964324,-0.2968392212227348,0.0
115,106,-0.0168286279563375,-0.295333518642849,0.0
115,107,-0.01977321274095532,-0.29353816167168834,0.0
115,108,-0.02269840286106187,-0.29145492671589096,0.0
115,109,-0.025601329598310046,-0.28908587466405816,0.0
115,110,-0.028479146256193025,-0.2864333486945185,0.0
115,111,-0.0313290309730829,-0.28349997178413106,0.0
115,112,-0.03414818950333342,-0.28028864392976666,0.0
115,113,-0.03693385797685626,-0.2768025390747143,0.0
115,114,-0.03968330711660614,-0.2730450997122631,0.0
115,115,-0.04239384229142985,-0.26902003629923965,0.0
115,116,-0.045062806711698766,-0.2647313231059219,0.0
115,117,-0.04768758465670966,-0.2601831933323461,0.0
115,118,-0.050265603860609395,-0.25538013478529636,0.0
115,119,-0.052794338521420694,-0.250326884955104,0.0
115,120,-0.055271311320291686,-0.24502842627344512,0.0
115,121,-0.05769409597891651,-0.2394899809101792,0.0
115,122,-0.06006031963004651,-0.23371700537835463,0.0
115,123,-0.06236766512972852,-0.22771518492456785,0.0
115,124,-0.06461387331510074,-0.2214904276997813,0.0
115,125,-0.0667967452027252,-0.2150488587240317,0.0
115,126,-0.06891414412399759,-0.20839681365760598,0.0
115,127,-0.07096399779937886,-0.20154083237697448,0.0
115,128,-0.0729443003464595,-0.19448765237181667,0.0
115,129,-0.07485311422257492,-0.18724420196368113,0.0
115,130,-0.07668857209741226,-0.17981759336342457,0.0
115,131,-0.07844887865581579,-0.17221511557026226,0.0
115,132,-0.08013231233036319,-0.16444422711514198,0.0
115,133,-0.0817372269578237,-0.15651254867433032,0.0
115,134,-0.08326205336383848,-0.1484278555384377,0.0
115,135,-0.0847053008702286,-0.14019806996191747,0.0
115,136,-0.08606555872650351,-0.13183125338814433,0.0
115,137,-0.0873414974606974,-0.12333559857722788,0.0
115,138,-0.08853186725300465,-0.11471943961175773,0.0
115,139,-0.08963550815350384,-0.10599119059482845,0.0
115,140,-0.0906513418594871,-0.09715938990235265,0.0
115,141,-0.09157837595371136,-0.08823267474686469,0.0
115,142,-0.09241570484794337,-0.0792197728900637,0.0
115,143,-0.0931625106531217,-0.07012949419439098,0.0
115,144,-0.0938180639547958,-0.0609707222034038,0.0
115,145,-0.09438172450877565,-0.05175240564008434,0.0
115,146,-0.09485294184600049,-0.04248354985913533,0.0
115,147,-0.09523125580020463,-0.033173208259661226,0.0
115,148,-0.0955162969437856,-0.0238304736610982,0.0
115,149,-0.09570778693870441,-0.014464469654470347,0.0
115,150,-0.09580553880089474,-0.005084341927990611,0.0
115,151,-0.09580945707775908,0.004300750418664344,0.0
115,152,-0.0957195379408022,0.013681643446829483,0.0
115,153,-0.09553586919303245,0.023049177167897922,0.0
115,154,-0.095258630180664,0.03239420444120709,0.0
115,155,-0.09488809162203958,0.041707599497993714,0.0
115,156,-0.09442461535041333,0.05098026661854275,0.0
115,157,-0.09386865396896787,0.060203148780703014,0.0
115,158,-0.09322075042452345,0.06936723628841139,0.0
115,159,-0.0924815374874943,0.07846357536278949,0.0
115,160,-0.09165173715136476,0.08748327669145049,0.0
115,161,-0.09073215994524626,0.09641752393664856,0.0
115,162,-0.08972370416429429,0.10525758216528315,0.0
115,163,-0.08862735501091909,0.11399480627254173,0.0
115,164,-0.08744418365383547,0.12262064931290756,0.0
115,165,-0.08617534382813676,0.13112668966820507,0.0
115,166,-0.08482207751595627,0.1395045817240426,0.0
115,167,-0.08338570734086745,0.1477461221071709,0.0
115,168,-0.08186763731510079,0.1558432380927021,0.0
115,169,-0.08026935149336284,0.1637879954955756,0.0
115,170,-0.07859241254907309,0.1715726064478618,0.0
115,171,-0.07683846027294738,0.17918943706186152,0.0
115,172,-0.07500920999570333,0.1866310149675584,0.0
115,173,-0.07310645093573528,0.1938900367186044,0.0
115,174,-0.07113204447441619,0.2009593750534226,0.0
115,175,-0.06908792235825695,0.2078320860129129,0.0
115,176,-0.0669760848318511,0.2145014158965351,0.0
115,177,-0.06479859870179017,0.22096080805488597,0.0
115,178,-0.06255759533362565,0.2272039095089373,0.0
115,179,-0.06025526858236986,0.23322457739133207,0.0
115,180,-0.057893872662366,0.23901688518995434,0.0
115,181,-0.055475719788295894,0.24457512953662866,0.0
115,182,-0.05300317843491851,0.24989383369551124,0.0
115,183,-0.0504786705025451,0.2549677557098317,0.0
115,184,-0.047904669129238096,0.2597918929196489,0.0
115,185,-0.04528369627679066,0.2643614871360542,0.0
115,186,-0.04261832026066875,0.268672029591328,0.0
115,187,-0.039911153237978725,0.2727192656343858,0.0
115,188,-0.03716484864691583,0.2764991991830208,0.0
115,189,-0.03438209860413697,0.280008096918446,0.0
115,190,-0.031565630826983535,0.283242492723301,0.0
115,191,-0.028718204866533138,0.28619919223400053,0.0
115,192,-0.02584261253423402,0.28887527245000244,0.0
115,193,-0.022941673491893973,0.2912680871423355,0.0
115,194,-0.020018232467540923,0.2933752696614416,0.0
115,195,-0.017075156447503265,0.2951947354501046,0.0
115,196,-0.014115331845504009,0.29672468426047716,0.0
115,197,-0.011141661647168219,0.29796360207392025,0.0
115,198,-0.008157062541226742,0.29891026271488985,0.0
115,199,-0.005164462033577049,0.2995637291608056,0.0
116,0,0.0,0.32000000000000206,0.0
116,1,0.003199463588229285,0.3198430548386487,0.0
116,2,0.006395788718913298,0.3193723737835724,0.0
116,3,0.009585840097574055,0.31858842335842225,0.0
116,4,0.0127664886474607,0.3174919805314644,0.0
116,5,0.015934614610733026,0.31608413187540574,0.0
116,6,0.01908711063849013,0.3143662723935077,0.0
116,7,0.022220884868931843,0.3123401040132253,0.0
116,8,0.025332863985740646,0.31000763375237733,0.0
116,9,0.028419996260448825,0.30737117155743493,0.0
116,10,0.03147925456961965,0.30443332782050453,0.0
116,11,0.03450763938335664,0.30119701058113024,0.0
116,12,0.037502181729646526,0.29766542241058563,0.0
116,13,0.04045994612016558,0.29384205699436433,0.0
116,14,0.043378035481099184,0.28973069255161304,0.0
116,15,0.04625358974251387,0.28533539311013684,0.0
116,16,0.04908379083694389,0.28066050188289343,0.0
116,17,0.051865865339372555,0.27571063670427187,0.0
116,18,0.05459708772276712,0.2704906849042985,0.0
116,19,0.057274782529150775,0.2650057983742156,0.0
116,20,0.05989632713652912,0.2592613881295622,0.0
116,21,0.062459154319955315,0.25326311867167106,0.0
116,22,0.06496075475550223,0.247016902107733,0.0
116,23,0.06739867946174516,0.2405288920454951,0.0
116,24,0.06977054218506966,0.23380547725065762,0.0
116,25,0.07207402171451206,0.22685327510453046,0.0
116,26,0.07430686413550898,0.21967912484241525,0.0
116,27,0.07646688501138536,0.21229008060532176,0.0
116,28,0.07855197149734422,0.2046934042954998,0.0
116,29,0.08056008437989602,0.19689655826020747,0.0
116,30,0.08248926004446962,0.1889071977983341,0.0
116,31,0.08433761236588944,0.18073316351068805,0.0
116,32,0.08610333452182467,0.1723824734976669,0.0
116,33,0.0877847007283286,0.16386331540988097,0.0
116,34,0.08938006789429295,0.15518403836770972,0.0
116,35,0.09088787719543116,0.14635314474979683,0.0
116,36,0.09230665556488514,0.13737928186626827,0.0
116,37,0.09363501710016746,0.12827123352117112,0.0
116,38,0.09487166129992397,0.11903793115699998,0.0
116,39,0.09601538391292139,0.10968838696404594,0.0
116,40,0.09706506813357883,0.10023174257072108,0.0
116,41,0.09801968908572062,0.09067724141048555,0.0
116,42,0.09887831480036112,0.08103421985489373,0.0
116,43,0.09964010710268825,0.07131209824005043,0.0
116,44,0.10030432240413387,0.06152037189079744,0.0
116,45,0.10087031240707431,0.051668602071902214,0.0
