series,index,d_theta,theta,force1,d_theta_norm,theta_norm,force1_norm
100,134,-4.933170199533543e-16,-8.763962762701856e-16,0.0,0.4999980556183743,0.5000000025587195,
100,135,-5.018364756277021e-16,-8.275866482396623e-16,0.0,0.4999980556183742,0.5000000025587195,
100,136,-5.098638038679108e-16,-7.779654441676661e-16,0.0,0.4999980556183742,0.5000000025587195,
100,137,-5.173911326433352e-16,-7.275813252360848e-16,0.0,0.4999980556183742,0.5000000025587196,
100,138,-5.24411080249301e-16,-6.76483700782252e-16,0.0,0.4999980556183742,0.5000000025587196,
100,139,-5.309167625460033e-16,-6.2472267984553e-16,0.0,0.4999980556183742,0.5000000025587196,
100,140,-5.36901799709465e-16,-5.72349022027732e-16,0.0,0.4999980556183742,0.5000000025587196,
100,141,-5.423603224879385e-16,-5.194140877155627e-16,0.0,0.4999980556183742,0.5000000025587196,
100,142,-5.472869779576103e-16,-4.659697877139005e-16,0.0,0.4999980556183742,0.5000000025587196,
100,143,-5.516769347719709e-16,-4.120685323393079e-16,0.0,0.4999980556183742,0.5000000025587196,
100,144,-5.55525887899694e-16,-3.5776318002369367e-16,0.0,0.4999980556183742,0.5000000025587196,
100,145,-5.588300628463866e-16,-3.031069854785289e-16,0.0,0.4999980556183742,0.5000000025587197,
100,146,-5.615862193560651e-16,-2.4815354747045046e-16,0.0,0.4999980556183742,0.5000000025587197,
100,147,-5.637916545887283e-16,-1.9295675625946328e-16,0.0,0.4999980556183742,0.5000000025587197,
100,148,-5.654442057709123e-16,-1.3757074075129002e-16,0.0,0.4999980556183742,0.5000000025587197,
100,149,-5.665422523166268e-16,-8.204981541569026e-17,0.0,0.4999980556183742,0.5000000025587197,
100,150,-5.670847174165966e-16,-2.64484270228054e-17,0.0,0.4999980556183742,0.5000000025587197,
100,151,-5.670710690942415e-16,2.917889875023774e-17,0.0,0.4999980556183742,0.5000000025587197,
100,152,-5.66501320727369e-16,8.47776107901044e-17,0.0,0.4999980556183742,0.5000000025587197,
100,153,-5.653760310350603e-16,1.4029318604297416e-16,0.0,0.4999980556183742,0.5000000025587197,
100,154,-5.636963035297686e-16,1.956711829827469e-16,0.0,0.4999980556183742,0.5000000025587197,
100,155,-5.614637854351611e-16,2.5085729499929943e-16,0.0,0.4999980556183742,0.5000000025587198,
100,156,-5.586806660707707e-16,3.057974036544365e-16,0.0,0.4999980556183742,0.5000000025587198,
100,157,-5.553496747050391e-16,3.6043763175331153e-16,0.0,0.4999980556183742,0.5000000025587198,
100,158,-5.514740778788574e-16,4.1472439617927084e-16,0.0,0.4999980556183742,0.5000000025587198,
100,159,-5.470576762022287e-16,4.686044604403119e-16,0.0,0.4999980556183742,0.5000000025587198,
100,160,-5.421048006271938e-16,5.220249868756206e-16,0.0,0.4999980556183742,0.5000000025587198,
100,161,-5.366203082006755e-16,5.74933588470997e-16,0.0,0.4999980556183742,0.5000000025587198,
100,162,-5.306095773014064e-16,6.272783802323517e-16,0.0,0.4999980556183742,0.5000000025587198,
100,163,-5.240785023656108e-16,6.790080300668966e-16,0.0,0.4999980556183742,0.5000000025587199,
100,164,-5.170334881066131e-16,7.300718091221304e-16,0.0,0.4999980556183742,0.5000000025587199,
100,165,-5.094814432340411e-16,7.804196415332552e-16,0.0,0.4999980556183742,0.5000000025587199,
100,166,-5.014297736787836e-16,8.30002153530242e-16,0.0,0.4999980556183742,0.5000000025587199,
100,167,-4.928863753303476e-16,8.787707218563815e-16,0.0,0.4999980556183743,0.5000000025587199,
100,168,-4.838596262937333e-16,9.266775214508443e-16,0.0,0.4999980556183743,0.5000000025587199,
100,169,-4.743583786734259e-16,9.73675572348488e-16,0.0,0.4999980556183743,0.5000000025587199,
100,170,-4.643919498925559e-16,1.019718785750919e-15,0.0,0.4999980556183743,0.5000000025587199,
100,171,-4.539701135557442e-16,1.0647620092236297e-15,0.0,0.4999980556183743,0.5000000025587199,
100,172,-4.4310308986459077e-16,1.1087610709748862e-15,0.0,0.4999980556183743,0.5000000025587199,
100,173,-4.31801535595207e-16,1.1516728231729501e-15,0.0,0.4999980556183743,0.50000000255872,
100,174,-4.2007653364761926e-16,1.1934551842591458e-15,0.0,0.4999980556183743,0.50000000255872,
100,175,-4.0793958217729283e-16,1.2340671802152889e-15,0.0,0.4999980556183743,0.50000000255872,
100,176,-3.9540258331943445e-16,1.2734689847449993e-15,0.0,0.4999980556183743,0.50000000255872,
100,177,-3.82477831517129e-16,1.311621958329499e-15,0.0,0.49999805561837435,0.50000000255872,
100,178,-3.691780014647612e-16,1.3484886861195916e-15,0.0,0.49999805561837435,0.50000000255872,
100,179,-3.555161356785394e-16,1.384033014626669e-15,0.0,0.49999805561837435,0.50000000255872,
100,180,-3.415056317063158e-16,1.4182200871767577e-15,0.0,0.49999805561837435,0.50000000255872,
100,181,-3.271602289892419e-16,1.4510163780928425e-15,0.0,0.49999805561837435,0.50000000255872,
100,182,-3.1249399538814663e-16,1.4823897255719445e-15,0.0,0.49999805561837435,0.50000000255872,
100,183,-2.9752131338784713e-16,1.5123093632247092e-15,0.0,0.49999805561837435,0.50000000255872,
100,184,-2.82256865992924e-16,1.5407459502465825e-15,0.0,0.49999805561837435,0.50000000255872,
100,185,-2.6671562232878846e-16,1.5676716001909785e-15,0.0,0.49999805561837446,0.5000000025587201,
100,186,-2.5091282296216624e-16,1.5930599083162286e-15,0.0,0.49999805561837446,0.5000000025587201,
100,187,-2.348639649553901e-16,1.6168859774794944e-15,0.0,0.49999805561837446,0.5000000025587201,
100,188,-2.1858478666915998e-16,1.6391264425522464e-15,0.0,0.49999805561837446,0.5000000025587201,
100,189,-2.0209125232867158e-16,1.6597594933333689e-15,0.0,0.49999805561837446,0.5000000025587201,
100,190,-1.8539953636825158e-16,1.6787648959374217e-15,0.0,0.49999805561837446,0.5000000025587201,
100,191,-1.685260075698495e-16,1.6961240126370809e-15,0.0,0.49999805561837446,0.5000000025587201,
100,192,-1.5148721301094186e-16,1.7118198201403057e-15,0.0,0.4999980556183745,0.5000000025587201,
100,193,-1.3429986183759028e-16,1.7258369262843032e-15,0.0,0.4999980556183745,0.5000000025587201,
100,194,-1.1698080887856612e-16,1.7381615851299176e-15,0.0,0.4999980556183745,0.5000000025587201,
100,195,-9.954703811661103e-17,1.7487817104416508e-15,0.0,0.4999980556183745,0.5000000025587201,
100,196,-8.201564603304169e-17,1.757686887540086e-15,0.0,0.4999980556183745,0.5000000025587201,
100,197,-6.440382484203243e-17,1.7648683835150965e-15,0.0,0.4999980556183745,0.5000000025587201,
100,198,-4.6728845631016976e-17,1.7703191557898189e-15,0.0,0.4999980556183746,0.5000000025587201,
100,199,-2.900804142374267e-17,1.7740338590270005e-15,0.0,0.4999980556183746,0.5000000025587201,
87,0,0.0,-0.2599999999999984,0.0,0.4999980556183746,0.43500000222608654,
87,1,-0.0025995600005998,-0.2598724821903837,0.0,0.49799796485798553,0.43503188167865336,
87,2,-0.0051965700142412,-0.2594900542667568,0.0,0.4959998360470623,0.4351274886600493,
87,3,-0.0077884826121212,-0.2588530939533776,0.0,0.4940056291668366,0.43528672873920904,
87,4,-0.0103727554010914,-0.2579622303430548,0.0,0.49201730032412794,0.43550944464292946,
87,5,-0.0129468535328283,-0.2568183432384145,0.0,0.49003679982079895,0.435795416420553,
87,6,-0.0155082522080297,-0.2554225622303286,0.0,0.4880660702270366,0.43614436167436016,
87,7,-0.0180544391659374,-0.2537762655174715,0.0,0.4861070444659234,0.4365559358546806,
87,8,-0.0205829171673734,-0.2518810784636622,0.0,0.4841616439030003,0.4370297326205576,
87,9,-0.0230912064544649,-0.2497388719026656,0.0,0.48223177645376386,0.4375652842635474,
87,10,-0.0255768471985393,-0.2473517601850272,0.0,0.4803193347002661,0.43816206219601095,
87,11,-0.0280374019230454,-0.244722098976589,0.0,0.47842619402692876,0.4388194775014848,
87,12,-0.0304704579051971,-0.2418524828077949,0.0,0.47655421077272875,0.43953688154735465,
87,13,-0.0328736301840267,-0.2387457415508138,0.0,0.47470521991681425,0.4403135668655745,
87,14,-0.0352445638415822,-0.2354049372211372,0.0,0.4728810333233606,0.4411487679522678,
87,15,-0.0375809343318985,-0.2318333635101884,0.0,0.47108343948846204,0.4420416613845743,
87,16,-0.0398804512049153,-0.228034540805464,0.0,0.4693142006749634,0.4429913670656154,
87,17,-0.0421408603564108,-0.2240122125504812,0.0,0.4675750511813714,0.44399694913450716,
87,18,-0.0443599461261912,-0.2197703414396461,0.0,0.46586769572751596,0.44505741691764283,
87,19,-0.0465355337646607,-0.2153131052552289,0.0,0.4641938075567811,0.44617172596944954,
87,20,-0.0486654912890987,-0.2106448926493536,0.0,0.4625550270078933,0.4473387791268907,
87,21,-0.0507477316501697,-0.2057702986503459,0.0,0.4609529598480177,0.4485574276328789,
87,22,-0.0527802147721469,-0.20069411997875,0.0,0.45938917570301796,0.4498264723072722,
87,23,-0.054760949543297,-0.1954213501760476,0.0,0.45786520652606316,0.45114466476469356,
87,24,-0.0566879957575811,-0.1899571745462059,0.0,0.45638254510369053,0.45251070867914467,
87,25,-0.058559466005688,-0.1843069649159781,0.0,0.4549426436008524,0.4539232610939302,
87,26,-0.0603735275127775,-0.1784762742222297,0.0,0.453546912146964,0.4553809337748269,
87,27,-0.0621284039204641,-0.1724708309354742,0.0,0.4521967174648528,0.45688229460419894,
87,28,-0.0638223770139752,-0.166296533318406,0.0,0.4508933815418899,0.4584258690163651,
87,29,-0.065453788388591,-0.1599594435398632,0.0,0.4496381803478379,0.4600101414691082,
87,30,-0.0670210410596438,-0.1534657816319847,0.0,0.44843234259612436,0.46163355695438557,
87,31,-0.0685226010093474,-0.1468219193146581,0.0,0.44727704855371736,0.4632945225422171,
87,32,-0.069956998672507,-0.1400343736821558,0.0,0.44617342889802664,0.46499140895902635,
87,33,-0.0713228303572287,-0.1331098007687013,0.0,0.4451225636238155,0.46672255219624903,
87,34,-0.0726187596014422,-0.1260549889918238,0.0,0.4441254809994979,0.46848625514949405,
87,35,-0.073843518463224,-0.1188768524833513,0.0,0.4431831565743685,0.47028078928579564,
87,36,-0.0749959087447606,-0.1115824243093971,0.0,0.44229651223689154,0.47210439633861634,
87,37,-0.0760748031463572,-0.1041788495996891,0.0,0.44146641532681025,0.4739552900255152,
87,38,-0.0770791440023147,-0.0966733935342268,0.0,0.44069367960775835,0.4758316540514829,
87,39,-0.0780079516104112,-0.0890733900797675,0.0,0.4399790588585915,0.4777316549248209,
87,40,-0.0788603176121054,-0.0813862783650289,0.0,0.4393232519666309,0.4796534328633401,
87,41,-0.0796354084642426,-0.073619581224841,0.0,0.43872690025654776,0.4815951071583235,
87,42,-0.0803324662393412,-0.0657808979336542,0.0,0.43819058687462525,0.4835547779911487,
87,43,-0.0809508093573535,-0.0578778968283366,0.0,0.4377148362257457,0.48553052827758886,
87,44,-0.0814898332366699,-0.0499183079407725,0.0,0.43730011347251013,0.48752042550966307,
87,45,-0.0819490108739097,-0.041909915557841,0.0,0.43694682408914964,0.4895225236156416,
87,46,-0.0823278933490404,-0.0338605507397163,0.0,0.4366553134728886,0.4915348648304708,
87,47,-0.0826261102555945,-0.0257780837994128,0.0,0.4364258666129381,0.493555481575887,
87,48,-0.0828433700553267,-0.0176704167569557,0.0,0.43625870781762344,0.49558239834687395,
87,49,-0.0829794603575527,-0.0095454757613924,0.0,0.43615400049946274,0.4976136336061595,
87,50,-0.0830342481223908,-0.001411203501435,0.0,0.436111847018793,0.49964720168155546,
87,51,-0.0830076797881552,0.0067244484067963,0.0,0.43613228858575487,0.5016811146690218,
87,52,-0.0828997813262957,0.0148535268124865,0.0,0.43621530521802165,0.5037133842808443,
87,53,-0.0827106582165385,0.0229680850215813,0.0,0.43636081575992647,0.5057420238434995,
87,54,-0.0824404953423237,0.0310601902859002,0.0,0.4365686779629118,0.5077650501699319,
87,55,-0.0820895568136972,0.039121931356762,0.0,0.43683868862179576,0.5097804854479613,
87,56,-0.081658185714401,0.0471454260657447,0.0,0.4371705837693601,0.5117863591354719,
87,57,-0.0811468037733144,0.0551228288824168,0.0,0.43756403892914136,0.5137807098498458,
87,58,-0.080555910960341,0.0630463384455589,0.0,0.43801866942635465,0.5157615872507684,
87,59,-0.0798860850072661,0.0709082050579885,0.0,0.4385340307565431,0.5177270539139339,
87,60,-0.0791379808539108,0.0787007381408703,0.0,0.4391096190117053,0.5196751871946238,
87,61,-0.0783123300200407,0.0864163136411347,0.0,0.4397448713635457,0.5216040810795609,
87,62,-0.0774099399064682,0.0940473813610687,0.0,0.44043916660120375,0.5235118480193073,
87,63,-0.0764316930133137,0.1015864723182457,0.0,0.4411918257327207,0.5253966207682468,
87,64,-0.0753785442303314,0.1090262217464708,0.0,0.4420021140698515,0.5272565581348211,
87,65,-0.0742515252219324,0.116359328235397,0.0,0.4428692378542464,0.5290898347664345,
87,66,-0.073051738434733,0.1235786093959645,0.0,0.4437923488680182,0.5308946550658123,
87,67,-0.0717803575981378,0.1306769924937808,0.0,0.4447705440485961,0.5326692508493478,
87,68,-0.07043862659333,0.1376475213574469,0.0,0.4458028663589196,0.5344118830741821,
87,69,-0.0690278582533195,0.1444833631913711,0.0,0.4468883057106766,0.5361208435414087,
87,70,-0.067549433096643,0.1511778152780435,0.0,0.4480257999385895,0.5377944565716414,
87,71,-0.0660047979929226,0.1577243115789417,0.0,0.44921423582712866,0.5394310806552413,
87,72,-0.0643954647639096,0.1641164292131017,0.0,0.4504524501868639,0.5410291100719591,
87,73,-0.0627230087210285,0.1703478948094519,0.0,0.45173923097967167,0.5425869764790189,
87,74,-0.0609890671382733,0.1764125907360968,0.0,0.4530733184936829,0.5441031504684392,
87,75,-0.0591953376656021,0.1823045611836392,0.0,0.4544534065640099,0.5455761430878626,
87,76,-0.057343576680637,0.1880180181107974,0.0,0.4558781438409426,0.5470045073269617,
87,77,-0.0554355975830151,0.1935473470344313,0.0,0.45734613510226707,0.5483868395649442,
87,78,-0.0534732690303225,0.1988871126665381,0.0,0.45885594261053103,0.5497217809798024,
87,79,-0.0514585131205592,0.2040320643809365,0.0,0.46040608751144774,0.5510080189149842,
87,80,-0.0493933034146031,0.2089771420446509,0.0,0.4619950513554042,0.5522442883372394,
87,81,-0.0472796633326647,0.2137174794496025,0.0,0.4636212773312222,0.553429372694542,
87,82,-0.045119663851532,0.2182484110538765,0.0,0.4652831720378887,0.5545621056014071,
87,83,-0.0429154215925251,0.2225654760889568,0.0,0.4669791069556754,0.5556413718657002,
87,84,-0.0406690967529607,0.226664423110664,0.0,0.46870742003766186,0.556666108626371,
87,85,-0.0383828909913453,0.2305412143521637,0.0,0.47046641733685873,0.5576353064417058,
87,86,-0.0360590452741195,0.2341920298621336,0.0,0.4722543746629141,0.5585480103238689,
87,87,-0.0336998376806146,0.2376132714342511,0.0,0.47406953927097095,0.5594033207212754,
87,88,-0.0313075811660147,0.240801566324268,0.0,0.47591013158283435,0.5602003944478586,
87,89,-0.0288846212983805,0.243753770729232,0.0,0.47777434692809684,0.5609384455528764,
87,90,-0.0264333332526199,0.2464669738251478,0.0,0.47966035785696437,0.5616167463303267,
87,91,-0.0239561193117587,0.248938500559646,0.0,0.48156631606276856,0.5622346280171131,
87,92,-0.0214554086345874,0.2511659121114926,0.0,0.4834903525607384,0.5627914809079244,
87,93,-0.0189336535702896,0.2531470101503117,0.0,0.48543058052351,0.5632867554201638,
87,94,-0.0163933272375757,0.2548798391294492,0.0,0.48738509714373107,0.5637199626671651,
87,95,-0.0138369210891773,0.2563626883221138,0.0,0.48935198550792874,0.5640906749672282,
87,96,-0.0112669424544673,0.2575940936074497,0.0,0.4913293164872079,0.5643985262901378,
87,97,-0.0086859120642745,0.2585728390012536,0.0,0.4933151506416482,0.5646432126398407,
87,98,-0.0060963615636624,0.2592979579272448,0.0,0.4953075401339623,0.5648244923722663,
87,99,-0.0035008310137714,0.2597687342285885,0.0,0.4973045306515679,0.5649421864482045,
87,100,-0.0009018663799727,0.259984702918886,0.0,0.4993041633391917,0.5649961786210552,
87,101,0.001697982978844,0.2599456506682747,0.0,0.5013044767306014,0.5649864155583525,
87,102,0.0042961667579597,0.2596516160355525,0.0,0.5033035086318475,0.5649129068997957,
87,103,0.0068901363316063,0.2591028894409423,0.0,0.505299298140758,0.5647757252504411,
87,104,0.0094773472742836,0.2583000128438552,0.0,0.5072898875868307,0.5645750061001421,
87,105,0.0120552618361639,0.2572437791717503,0.0,0.5092733244357972,0.5643109476807646,
87,106,0.0146213514481297,0.2559352314900356,0.0,0.5112476632169906,0.5639838107586619,
87,107,0.0171730992191587,0.2543756619099794,0.0,0.5132109674448218,0.5635939183616525,
87,108,0.0197080024188018,0.2525666102382605,0.0,0.5151613115287886,0.5631416554414085,
87,109,0.0222235749458352,0.250509862369155,0.0,0.5170967826728465,0.5626274684715007,
87,110,0.0247173497832685,0.2482074484185729,0.0,0.5190154827642813,0.5620518649809095,
87,111,0.0271868814275204,0.2456616406100284,0.0,0.5209155302427073,0.5614154130255165,
87,112,0.0296297482976577,0.2428749509105239,0.0,0.5227950619537257,0.5607187405970752,
87,113,0.0320435551217714,0.239850128418617,0.0,0.5246522349849925,0.5599625349702286,
87,114,0.0344259371525476,0.2365901539436171,0.0,0.5264852299096617,0.5591475413473079,
87,115,0.0367745586011475,0.2330982416717535,0.0,0.5282922495814186,0.5582745632748746,
87,116,0.0390871169358045,0.2293778337519468,0.0,0.5300715224418031,0.5573444612901632,
87,117,0.0413613451915433,0.2254325966807862,0.0,0.5318213042972977,0.5563581520173256,
87,118,0.0435950140952538,0.2212664175572308,0.0,0.5335398799543507,0.5553166072311068,
87,119,0.0457859345200729,0.2168834000177534,0.0,0.535225565107768,0.5542208528406299,
87,120,0.0479319593810144,0.2122878600700582,0.0,0.5368767077992018,0.5530719678478268,
87,121,0.0500309858089413,0.207484321674771,0.0,0.5384916900897974,0.5518710832428595,
87,122,0.0520809572047207,0.2024775121342606,0.0,0.5400689296406499,0.5506193808513264,
87,123,0.054079865249354,0.1972723572807423,0.0,0.5416068812593916,0.5493180921312876,
87,124,0.0560257518613151,0.1918739764852352,0.0,0.5431040384061587,0.5479684969255043,
87,125,0.0579167111064952,0.1862876774771084,0.0,0.5445589346630962,0.5465719221663258,
87,126,0.0597508910531475,0.1805189509945693,0.0,0.5459701451615435,0.5451297405383108,
87,127,0.0615264955739153,0.1745734652632362,0.0,0.5473362879685083,0.543643369097871,
87,128,0.0632417860928215,0.1684570603093251,0.0,0.5486560254307926,0.5421142678515681,
87,129,0.0648950832725943,0.1621757421238188,0.0,0.5499280654732144,0.5405439382971555,
87,130,0.0664847686451166,0.1557356766706292,0.0,0.5511511628530685,0.538933921925619,
87,131,0.0680092861789607,0.1491431837609796,0.0,0.5523241203661821,0.5372857986897724,
87,132,0.0694671437862882,0.1424047307885981,0.0,0.5534457900063157,0.5356011854380561,
87,133,0.0708569147681179,0.1355269263288015,0.0,0.5545150740771481,0.5338817343143079,
87,134,0.0721772391915172,0.1285165136307018,0.0,0.5555309262518806,0.5321291311308141,
87,135,0.0734268252045419,0.1213803639792826,0.0,0.5564923525849468,0.5303450937088295,
87,136,0.0746044502815695,0.1141254699618752,0.0,0.5573984124701665,0.528531370195196,
87,137,0.0757089624030769,0.1067589386211935,0.0,0.5582482195484625,0.5266897373506011,
87,138,0.0767392811647091,0.0992879845226458,0.0,0.5590409425611725,0.5248219988164062,
87,139,0.0776943965406459,0.0917199379689569,0.0,0.5597758043985896,0.5229299871683017,
87,140,0.0785733769545963,0.0840621928100348,0.0,0.5604520883097514,0.5210155508687743,
87,141,0.0793753628174822,0.0763222436617764,0.0,0.5610691329303604,0.5190805635718074,
87,142,0.0800995698848332,0.0685076641231088,0.0,0.5616263348659507,0.5171269186771429,
87,143,0.0807452900159035,0.0606260994060962,0.0,0.5621231492759481,0.5151565274878064,
87,144,0.0813118918503933,0.0526852589833398,0.0,0.5625590903943378,0.5131713173719581,
87,145,0.0817988214135497,0.0446929091682477,0.0,0.5629337319952259,0.51117322990796,
87,146,0.0822056026471682,0.0366568656484086,0.0,0.5632467078013901,0.5091642190177192,
87,147,0.0825318378659807,0.0285849859755964,0.0,0.5634977118354229,0.5071462490891893,
87,148,0.0827772081384294,0.0204851620303798,0.0,0.5636864987126965,0.5051212930925225,
87,149,0.0829414735922859,0.0123653124514906,0.0,0.5638128838765064,0.503091330687412,
87,150,0.0830244736441789,0.0042333750530118,0.0,0.5638767437746679,0.5010583463273887,
87,151,0.083026127153392,-0.0039027007794953,0.0,0.5638780159778478,0.4990243273588529,
87,152,0.082946432501261,-0.0120349615827118,0.0,0.5638166992406528,0.4969912621476447,
87,153,0.0827854675959672,-0.0201554575269804,0.0,0.5636928535053165,0.4949611381511885,
87,154,0.0825433897936829,-0.0282562501794738,0.0,0.5635065998410301,0.4929359399777013,
87,155,0.0822204357472604,-0.0363294199715643,0.0,0.5632581203275235,0.49091764751935024,
87,156,0.0818169211795055,-0.0443670737896022,0.0,0.5629476578806238,0.4889082340545577,
87,157,0.0813332405809729,-0.05236135253754,0.0,0.5625755160197392,0.4869096643573457,
87,158,0.0807698668319043,-0.0603044386808757,0.0,0.5621420585769805,0.4849238928113497,
87,159,0.0801273507492379,-0.0681885637521274,0.0,0.561647709348632,0.48295286153345013,
87,160,0.0794063205583925,-0.0760060158231334,0.0,0.5610929516887437,0.48099849850569726,
87,161,0.0786074812908195,-0.0837491469291967,0.0,0.5604783280456118,0.4790627157192752,
87,162,0.0777316141103594,-0.0914103804183845,0.0,0.5598044394434784,0.4771474073371768,
87,163,0.0767795755592324,-0.0989822183139228,0.0,0.5590719449024006,0.4752544478536051,
87,164,0.0757522949183497,-0.106457264505388,0.0,0.5582815594072853,0.47338568629617556,
87,165,0.0746507784707514,-0.1138281834944079,0.0,0.55743405718816,0.4715429565394905,
87,166,0.0734761036853704,-0.121087756483344,0.0,0.5565302672451848,0.4697280632829689,
87,167,0.0722294196899526,-0.1282288719123446,0.0,0.5555710737125159,0.46794278441658266,
87,168,0.0709119461641621,-0.1352445323989904,0.0,0.5545574150066646,0.46618886928594566,
87,169,0.0695249721636942,-0.1421278615836081,0.0,0.553490282921775,0.464468036980985,
87,170,0.0680698548762528,-0.1488721108740177,0.0,0.552370721672478,0.4627819746497543,
87,171,0.066548018310937,-0.1554706660803652,0.0,0.551199826885511,0.46113233583972546,
87,172,0.0649609519219482,-0.1619170539349861,0.0,0.5499787445408033,0.45952073886782296,
87,173,0.0633102091675542,-0.1682049484916704,0.0,0.5487086698627499,0.45794876522060746,
87,174,0.0615974060052666,-0.1743281773983177,0.0,0.5473908461624059,0.4564179579861118,
87,175,0.0598242193258449,-0.1802807280309637,0.0,0.5460265636326169,0.45492982032033485,
87,176,0.0579923853261128,-0.1860567534884549,0.0,0.5446171580960703,0.4534858139485724,
87,177,0.0561036978234161,-0.1916505784358611,0.0,0.5431640097084453,0.4520873577045644,
87,178,0.0541600065112359,-0.1970567047968413,0.0,0.54166854161629,0.4507358261074029,
87,179,0.0521632151596001,-0.2022698172810636,0.0,0.5401322185724249,0.4494325479796779,
87,180,0.0501152796532769,-0.2072847893040731,0.0,0.5385565454265369,0.4481788049675096,
87,181,0.048018206418113,-0.2120966863795969,0.0,0.5369430659144107,0.4469758306924725,
87,182,0.0458740501235837,-0.2167007730318891,0.0,0.5352933608902801,0.4458248090235092,
87,183,0.0436849117897565,-0.2210925169357837,0.0,0.5336090468703341,0.44472687304191694,
87,184,0.0414529367359456,-0.225267593532906,0.0,0.531891774454419,0.44368310388729487,
87,185,0.0391803124805995,-0.2292218904565322,0.0,0.530143226710222,0.4426945296513294,
87,186,0.0368692666044044,-0.2329515117390297,0.0,0.5283651175291503,0.4417621243259334,
87,187,0.0345220645626862,-0.2364527818265807,0.0,0.5265591899432036,0.4408868067995663,
87,188,0.0321410074688198,-0.2397222493594039,0.0,0.5247272144195371,0.44006943991217773,
87,189,0.0297284298378309,-0.2427566907378214,0.0,0.5228709871243992,0.4393108295636912,
87,190,0.027286697293881,-0.2455531134646411,0.0,0.5209923281592787,0.43861172387840863,
87,191,0.02481820210705,-0.2481087614507147,0.0,0.5190930781269245,0.43797281187862064,
87,192,0.0223253648074101,-0.250421113064461,0.0,0.5171750993732075,0.4373947239722257,
87,193,0.0198106299722095,-0.2524878862826294,0.0,0.5152402727457964,0.4368780306650395,
87,194,0.0172764637913253,-0.2543070410977925,0.0,0.5132904957210279,0.43642324195892135,
87,195,0.0147253516364806,-0.255876781644188,0.0,0.5113276805336716,0.4360308068203142,
87,196,0.0121597956099651,-0.2571955580718997,0.0,0.5093537522909266,0.4357011127116991,
87,197,0.0095823120756494,-0.258262068166076,0.0,0.5073706470727934,0.43543448518679057,
87,198,0.0069954291751054,-0.2590752587084716,0.0,0.5053803100209875,0.4352311875501513,
87,199,0.0044016843340994,-0.2596343265786487,0.0,0.503384693420445,0.43509142058189176,
17,0,0.0,-1.6599999999999997,0.0,0.4999980556183746,0.08500000043498242,
17,1,-0.0165972931851518,-1.6591858593181208,0.0,0.48722816658352597,0.08520353560649373,
17,2,-0.0331783069833391,-1.6567444501714752,0.0,0.47447080284197496,0.08581388789627857,
17,3,-0.0497267823396241,-1.652678837035875,0.0,0.46173847404364177,0.08683029118538002,
17,4,-0.0662265010162219,-1.6469941165420985,0.0,0.44904365843389715,0.08825147131609694,
17,5,-0.0826613058383462,-1.6396974013060102,0.0,0.43639878727649195,0.09007565013445414,
17,6,-0.0990151207463958,-1.630797797472606,0.0,0.4238162294254879,0.09230055110419097,
17,7,-0.1152719705949911,-1.6203063761511505,0.0,0.41130827609196013,0.09492340644797716,
17,8,-0.1314160006338924,-1.608236138970352,0.0,0.3988871258554586,0.09794096575861898,
17,9,-0.1474314956178909,-1.5946019780222922,0.0,0.38656486996093714,0.1013495060130769,
17,10,-0.163302898489216,-1.5794206305084342,0.0,0.3743534779445862,0.10514484291096382,
17,11,-0.1790148285761811,-1.5627106284430536,0.0,0.3622647836318689,0.10932234344868705,
17,12,-0.1945520992365489,-1.5444922438300834,0.0,0.35031047156278966,0.11387693962523747,
17,13,-0.209899734992493,-1.5247874296419754,0.0,0.33850206380832426,0.11880314319747402,
17,14,-0.2250429880357122,-1.503619757098387,0.0,0.32685090727145344,0.12409506136045223,
17,15,-0.2399673539415198,-1.4810143499109805,0.0,0.3153681615968069,0.1297464131862243,
17,16,-0.254658586321332,-1.4569978164928816,0.0,0.3040647878970995,0.13575054657147478,
17,17,-0.2691027139740509,-1.431598174299732,0.0,0.2929515355569275,0.1421004571522575,
17,18,-0.2832860519693825,-1.4048447813357952,0.0,0.2820389337053093,0.1487888054274689,
17,19,-0.2971952147629715,-1.37676826228233,0.0,0.2713372811249549,0.15580793522675515,
17,20,-0.3108171291083615,-1.3474004323610704,0.0,0.260856636317857,0.16314989274464206,
17,21,-0.3241390455770265,-1.3167742220448178,0.0,0.25060680864182566,0.1708064453628872,
17,22,-0.3371485493432021,-1.2849236018582353,0.0,0.2405973500126842,0.17876910045028122,
17,23,-0.3498335701887304,-1.2518835078280317,0.0,0.2308375472065824,0.18702912400010227,
17,24,-0.3621823917818024,-1.217689767912826,0.0,0.22133641472097038,0.19557755902264978,
17,25,-0.3741836602307842,-1.1823790298401915,0.0,0.21210268819331993,0.20440524358598355,
17,26,-0.3858263738333705,-1.1459887507781634,0.0,0.20314483228808364,0.21350281339804686,
17,27,-0.3970999457008506,-1.1085569516934093,0.0,0.1944709925138424,0.2228607632171241,
17,28,-0.4079941535623066,-1.070122326142671,0.0,0.18608903384374875,0.23246941965398038,
17,29,-0.4184991649124412,-1.0307241199401085,0.0,0.17800652136689166,0.24231897125502552,
17,30,-0.4286055422182753,-0.990402071134316,0.0,0.17023071628228478,0.2523994835080601,
